date,@Timestamp,CorrelationId,message
2021-09-08T10:48:39.671Z,2021-09-08T10:48:39.6717021+00:00,qf2tcfoimjtuncvhz2526pucui,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 7.3502 ms"
2021-09-08T10:17:34.473Z,2021-09-08T10:17:34.4733209+00:00,bdtzqolgeqcu7io4ppoyjpn7e4,"Processing message ""normal.authorisation.request.approved"" ""44f067e3-d11f-40ca-8e25-88c25140d8d7"" ""completed"" in 11.4505 ms"
2021-09-08T10:17:34.223Z,2021-09-08T10:17:34.2232889+00:00,bdtzqolgeqcu7io4ppoyjpn7e4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 6.0190 ms"
2021-09-08T10:16:58.708Z,2021-09-08T10:16:58.7086959+00:00,ee5w32ooonvudguv53ctam2day,"Processing message ""normal.authorisation.request.approved"" ""7340c597-ca4a-4155-b50d-6662a7b01ce9"" ""completed"" in 16.1689 ms"
2021-09-08T10:16:58.396Z,2021-09-08T10:16:58.3967067+00:00,ee5w32ooonvudguv53ctam2day,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6179 ms"
2021-09-08T10:16:32.818Z,2021-09-08T10:16:32.8181921+00:00,stcxefre5d6u5pujsv5w6udspa,"Processing message ""normal.authorisation.request.approved"" ""f5c90145-2e56-4753-a881-9fb6067497f4"" ""completed"" in 13.5301 ms"
2021-09-08T10:16:32.525Z,2021-09-08T10:16:32.5259689+00:00,stcxefre5d6u5pujsv5w6udspa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3547 ms"
2021-09-08T10:16:10.274Z,2021-09-08T10:16:10.2743579+00:00,h4bls5gu7yjedcvloybcq3etnq,"Processing message ""normal.authorisation.request.approved"" ""4307807f-2b3c-4579-bedc-dff5e96e46d3"" ""completed"" in 29.2061 ms"
2021-09-08T10:16:09.945Z,2021-09-08T10:16:09.9451603+00:00,h4bls5gu7yjedcvloybcq3etnq,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4477 ms"
2021-09-08T10:15:28.804Z,2021-09-08T10:15:28.8040178+00:00,jjh4gznr57puxcdg2ky5grba4a,"Processing message ""normal.authorisation.request.approved"" ""426219e6-abe5-4fb2-bc5f-ba6aa2e2ce4e"" ""completed"" in 14.4930 ms"
2021-09-08T10:15:28.450Z,2021-09-08T10:15:28.4506971+00:00,jjh4gznr57puxcdg2ky5grba4a,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.8771 ms"
2021-09-08T10:14:59.168Z,2021-09-08T10:14:59.1689247+00:00,yfbqrz3k5fturfcwm2tzxkxbga,"Processing message ""normal.authorisation.request.approved"" ""aa9feb8a-8b62-4b77-b38f-6caa2fd083dd"" ""completed"" in 12.7167 ms"
2021-09-08T10:14:58.874Z,2021-09-08T10:14:58.8740337+00:00,yfbqrz3k5fturfcwm2tzxkxbga,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.8210 ms"
2021-09-08T10:14:19.401Z,2021-09-08T10:14:19.4013164+00:00,uqeutjaivsretocnr5qfz22vhu,"Processing message ""normal.authorisation.request.approved"" ""fbeff13b-2539-4779-8590-83fcb45f04d4"" ""completed"" in 14.3833 ms"
2021-09-08T10:14:19.003Z,2021-09-08T10:14:19.0039803+00:00,uqeutjaivsretocnr5qfz22vhu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 7.6107 ms"
2021-09-08T10:00:28.309Z,2021-09-08T10:00:28.3098334+00:00,nqqjrpwz7rfehp23wc7g6bdtt4,"Processing message ""normal.authorisation.request.approved"" ""e11b71ca-e8ab-47e0-b771-ac19fdb8aa1e"" ""completed"" in 25.0468 ms"
2021-09-08T10:00:27.837Z,2021-09-08T10:00:27.8372239+00:00,nqqjrpwz7rfehp23wc7g6bdtt4,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 21.7737 ms"
2021-09-08T09:58:25.929Z,2021-09-08T09:58:25.9290478+00:00,qcjltv7petcedlnnlnwzf2q2iu,"Processing message ""normal.authorisation.request.approved"" ""6454654d-78ce-4d04-86dc-43c1d6440e0f"" ""completed"" in 14.4407 ms"
2021-09-08T09:58:25.475Z,2021-09-08T09:58:25.4752805+00:00,qcjltv7petcedlnnlnwzf2q2iu,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.4161 ms"
2021-09-08T09:54:33.834Z,2021-09-08T09:54:33.8344155+00:00,zhlmohomz75ule3oj4kwymbsam,"Processing message ""normal.authorisation.request.approved"" ""54dc1f6d-d9c6-44f7-af4a-fb83fadb5fe6"" ""completed"" in 12.4953 ms"
2021-09-08T09:54:33.419Z,2021-09-08T09:54:33.4196265+00:00,zhlmohomz75ule3oj4kwymbsam,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6668 ms"
2021-09-08T09:53:28.066Z,2021-09-08T09:53:28.0662799+00:00,xkwgpuas4z5enadvu7rk65tlta,"Processing message ""normal.authorisation.request.approved"" ""7332cc95-dccc-458e-99b1-9326f7165be2"" ""completed"" in 23.8764 ms"
2021-09-08T09:53:27.687Z,2021-09-08T09:53:27.6879963+00:00,xkwgpuas4z5enadvu7rk65tlta,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 16.3815 ms"
2021-09-08T09:48:14.277Z,2021-09-08T09:48:14.2776615+00:00,l5v2cywyvxjurkkjp6m3hg6vrm,"Processing message ""normal.authorisation.request.approved"" ""3beb9fc6-3961-495d-878e-5f368ff993db"" ""completed"" in 45.9237 ms"
2021-09-08T09:48:13.817Z,2021-09-08T09:48:13.8173817+00:00,l5v2cywyvxjurkkjp6m3hg6vrm,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 5.2706 ms"
2021-09-08T09:41:48.071Z,2021-09-08T09:41:48.0719239+00:00,7wt7npsmrjwenlr4old3xo3wqa,"Processing message ""normal.authorisation.request.approved"" ""b54fb10e-35d0-4323-b841-6b84da792bb9"" ""completed"" in 16.0017 ms"
2021-09-08T09:41:47.693Z,2021-09-08T09:41:47.6938984+00:00,7wt7npsmrjwenlr4old3xo3wqa,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.3123 ms"
2021-09-08T09:41:00.853Z,2021-09-08T09:41:00.8536976+00:00,rdn665n3hsnudanjfeszssmc5u,"Processing message ""normal.authorisation.request.approved"" ""0529dbe1-9d1e-42c8-b093-58103b26cb54"" ""completed"" in 21.8980 ms"
2021-09-08T09:41:00.401Z,2021-09-08T09:41:00.4010265+00:00,rdn665n3hsnudanjfeszssmc5u,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 23.4439 ms"
2021-09-08T09:35:30.209Z,2021-09-08T09:35:30.2090469+00:00,6scbj4te5oduxcys5ja4cfjqji,"Processing message ""normal.authorisation.request.approved"" ""980120a6-b9be-4aa2-9082-b1fec759b431"" ""completed"" in 17.8575 ms"
2021-09-08T09:35:29.780Z,2021-09-08T09:35:29.7805783+00:00,6scbj4te5oduxcys5ja4cfjqji,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 3.9960 ms"
2021-09-08T09:34:34.875Z,2021-09-08T09:34:34.8751881+00:00,4x4zacqx55du5iva7lrajexhty,"Processing message ""normal.authorisation.request.approved"" ""9ff7e821-a749-44f6-92de-e524229397be"" ""completed"" in 12.2374 ms"
2021-09-08T09:34:34.600Z,2021-09-08T09:34:34.6006977+00:00,4x4zacqx55du5iva7lrajexhty,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.5604 ms"
2021-09-08T09:33:33.792Z,2021-09-08T09:33:33.7922919+00:00,nhxsokotxyjerkqjimssgoog6i,"Processing message ""normal.authorisation.request.approved"" ""bdf74e8f-f4ed-4625-81a3-d53f184c7c8c"" ""completed"" in 15.5845 ms"
2021-09-08T09:33:33.423Z,2021-09-08T09:33:33.4236201+00:00,nhxsokotxyjerkqjimssgoog6i,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 4.6679 ms"
2021-09-08T09:32:04.877Z,2021-09-08T09:32:04.8779629+00:00,l57kvqmi2rauxjnhmwo2jtuwqi,"Processing message ""normal.authorisation.request.approved"" ""745ca70c-23d4-4788-86f6-80aa0a8af0cc"" ""completed"" in 14.9046 ms"
2021-09-08T09:32:04.401Z,2021-09-08T09:32:04.4015581+00:00,l57kvqmi2rauxjnhmwo2jtuwqi,"HTTP ""POST"" ""/cap/assessments"" responded 200 in 12.1840 ms"
